Customer_ID,Product_Category,Product_Name,Sale_Amount,Discount_Percentage,Final_Price,Purchase_Date,Year,Month
63459,Home Appliances,Microwave,478.55,25,358.91,2024-02-24 06:37:28.014534128,2024,2
48402,Clothing,Sweater,440.99,50,220.5,2020-03-01 09:32:56.122501946,2020,3
67727,Groceries,Olive Oil,294.22,25,220.67,2020-05-18 22:54:35.785102518,2020,5
48578,Electronics,Tablet,227.86,15,193.68,2022-06-05 14:59:57.196989360,2022,6
32318,Electronics,Headphones,389.68,30,272.78,2020-05-13 15:00:30.833117052,2020,5
85715,Beauty,Perfume,372.51,25,279.38,2023-11-04 22:54:24.573059952,2023,11
87787,Electronics,Smartphone,273.69,15,232.64,2021-07-28 18:24:00.747469504,2021,7
95029,Clothing,Sneakers,52.79,25,39.59,2022-02-27 03:11:32.343628344,2022,2
30466,Beauty,Shampoo,463.78,30,324.65,2023-12-25 21:04:31.892032176,2023,12
55475,Electronics,Tablet,233.25,50,116.62,2020-02-11 10:47:18.515442512,2020,2
70142,Groceries,Rice,188.03,50,94.02,2022-06-06 00:28:24.230469760,2022,6
95160,Toys,Lego Set,318.49,15,270.72,2020-10-02 12:58:29.369322604,2020,10
36564,Clothing,Sneakers,340.18,15,289.15,2021-11-13 22:19:27.921100440,2021,11
32412,Groceries,Rice,113.24,10,101.92,2022-05-09 04:32:38.370101216,2022,5
61001,Groceries,Milk,420.1,10,378.09,2021-03-02 17:35:03.192317672,2021,3
67649,Beauty,Perfume,152.07,30,106.45,2022-05-24 04:33:45.642356608,2022,5
70957,Home Appliances,Vacuum Cleaner,101.48,15,86.26,2022-05-27 03:37:08.393459648,2022,5
45517,Beauty,Foundation,209.14,20,167.31,2021-03-26 00:33:38.167661560,2021,3
23156,Clothing,Sneakers,367.97,25,275.98,2024-02-24 01:53:14.497793920,2024,2
33064,Clothing,Jacket,483.07,25,362.3,2022-06-15 21:19:40.067479888,2022,6
35711,Beauty,Face Cream,406.55,10,365.9,2021-09-13 08:21:10.698157280,2021,9
40106,Home Appliances,Microwave,470.77,15,400.15,2022-03-16 07:19:08.300025952,2022,3
75458,Beauty,Foundation,78.9,15,67.06,2020-06-12 05:34:18.344147418,2020,6
26589,Clothing,Jacket,44.88,15,38.15,2021-06-08 00:58:06.945237480,2021,6
99272,Home Appliances,Microwave,283.28,50,141.64,2021-02-27 09:03:13.407734232,2021,2
96511,Clothing,Sweater,152.25,30,106.57,2023-08-17 14:35:50.843498576,2023,8
17214,Home Appliances,Air Conditioner,415.75,20,332.6,2021-12-31 11:57:45.455489232,2021,12
95731,Home Appliances,Vacuum Cleaner,339.27,30,237.49,2022-06-18 10:54:35.785102512,2022,6
37127,Beauty,Foundation,485.66,15,412.81,2020-04-08 11:48:24.853361017,2020,4
15141,Beauty,Face Cream,134.85,25,101.14,2021-06-12 13:55:17.830262136,2021,6
38884,Beauty,Shampoo,248.03,10,223.23,2020-07-28 10:03:01.261354788,2020,7
12708,Home Appliances,Washing Machine,255.61,25,191.71,2024-01-25 06:35:13.470023360,2024,1
28375,Home Appliances,Refrigerator,127.2,20,101.76,2022-11-24 03:31:43.244225280,2022,11
25088,Clothing,T-Shirt,299.15,10,269.24,2022-10-17 10:44:41.546846608,2022,10
67615,Groceries,Pasta,227.21,15,193.13,2021-11-21 00:51:34.523747728,2021,11
55046,Beauty,Perfume,228.89,15,194.56,2023-04-17 19:48:51.014793664,2023,4
20014,Toys,Doll,187.74,25,140.8,2022-04-13 07:59:07.677134696,2022,4
74425,Clothing,T-Shirt,18.3,5,17.39,2020-08-10 05:57:39.849467948,2020,8
13273,Clothing,Sneakers,265.83,25,199.37,2021-01-27 14:04:04.796262652,2021,1
57135,Electronics,Smartphone,174.27,25,130.7,2021-05-13 04:24:36.252270960,2021,5
40881,Beauty,Foundation,10.65,25,7.99,2021-10-13 08:23:25.242668048,2021,10
88077,Clothing,Jeans,160.89,25,120.67,2021-06-30 17:44:01.370360760,2021,6
18712,Electronics,Tablet,146.53,10,131.88,2023-07-22 13:18:06.633791856,2023,7
84704,Toys,Board Game,202.79,20,162.23,2022-12-22 08:55:56.138074224,2022,12
62874,Toys,Puzzle,74.61,50,37.3,2022-04-05 01:01:39.974046200,2022,4
79087,Beauty,Perfume,258.77,20,207.02,2020-09-29 18:39:20.134959772,2020,9
22297,Home Appliances,Air Conditioner,349.3,20,279.44,2022-08-21 09:43:35.208928112,2022,8
37128,Electronics,Laptop,318.79,25,239.09,2023-05-02 19:49:58.287049056,2023,5
78368,Home Appliances,Microwave,403.84,15,343.26,2023-10-14 05:49:37.731637680,2023,10
97599,Toys,Doll,231.48,25,173.61,2022-04-02 11:26:44.256423568,2022,4
98499,Toys,Board Game,264.35,50,132.18,2021-09-16 21:37:13.999480920,2021,9
88958,Groceries,Rice,407.1,5,386.74,2021-06-04 02:13:36.610433424,2021,6
42920,Groceries,Rice,219.57,30,153.7,2022-12-30 11:09:10.324422528,2022,12
21156,Groceries,Pasta,353.78,10,318.4,2020-07-22 02:27:48.725668310,2020,7
21108,Groceries,Milk,222.96,20,178.37,2022-10-25 03:29:28.699714512,2022,10
41845,Clothing,Jeans,214.69,30,150.28,2023-02-01 05:30:34.103296128,2023,2
12800,Groceries,Bread,382.5,30,267.75,2023-12-29 10:20:35.193355824,2023,12
52712,Clothing,Jacket,95.67,30,66.97,2020-11-15 08:36:30.085647548,2020,11
12610,Clothing,Jeans,175.91,50,87.96,2022-04-18 06:24:45.595639760,2022,4
87603,Beauty,Face Cream,119.84,15,101.86,2021-12-17 02:09:18.733454448,2021,12
43872,Clothing,T-Shirt,185.96,25,139.47,2020-08-31 18:18:13.174150012,2020,8
20728,Clothing,Jacket,122.88,15,104.45,2021-06-03 02:32:29.026732416,2021,6
30583,Groceries,Milk,293.91,15,249.82,2022-11-28 07:00:27.095769536,2022,11
95774,Clothing,Sweater,401.1,15,340.94,2022-02-25 03:49:17.176226320,2022,2
17263,Home Appliances,Microwave,395.44,25,296.58,2020-10-04 07:36:31.019984428,2020,10
77450,Groceries,Bread,188.61,20,150.89,2023-05-08 17:56:43.789255120,2023,5
99285,Electronics,Smartwatch,494.49,30,346.14,2023-07-20 13:55:51.466389824,2023,7
29456,Groceries,Rice,300.99,25,225.74,2023-02-07 08:21:33.122242400,2023,2
75942,Clothing,Jeans,205.71,5,195.42,2022-04-16 07:02:30.428237728,2022,4
23689,Home Appliances,Vacuum Cleaner,419.41,20,335.53,2023-08-17 14:35:50.843498576,2023,8
42934,Groceries,Rice,367.64,15,312.49,2020-11-01 08:16:30.397093172,2020,11
43276,Home Appliances,Vacuum Cleaner,377.14,20,301.71,2021-01-06 20:40:25.538541396,2021,1
29873,Electronics,Smartwatch,106.11,30,74.28,2023-11-18 13:45:57.228133920,2023,11
23050,Toys,Doll,239.48,20,191.58,2022-10-08 23:03:00.327017904,2022,10
76216,Electronics,Tablet,432.3,30,302.61,2023-12-31 04:58:36.844017648,2023,12
94444,Toys,Action Figure,256.98,25,192.74,2022-11-13 02:15:06.306773936,2022,11
94040,Beauty,Perfume,344.89,20,275.91,2022-10-17 20:13:08.580327024,2022,10
31644,Toys,Puzzle,298.09,25,223.57,2021-03-07 01:48:00.560602128,2021,3
72021,Beauty,Face Cream,422.75,5,401.61,2023-05-31 20:11:05.247858816,2023,5
47125,Groceries,Bread,149.43,5,141.96,2023-10-14 05:49:37.731637680,2023,10
76899,Beauty,Shampoo,291.98,5,277.38,2020-02-13 00:41:06.649364132,2020,2
52291,Home Appliances,Air Conditioner,70.38,15,59.82,2024-01-06 12:33:49.379704128,2024,1
45060,Beauty,Lipstick,348.2,10,313.38,2022-05-08 14:19:57.819880608,2022,5
11538,Home Appliances,Vacuum Cleaner,368.66,50,184.33,2020-06-09 01:46:42.076304178,2020,6
46176,Toys,Doll,30.99,20,24.79,2020-02-23 02:16:36.003114456,2020,2
51520,Toys,Doll,341.14,25,255.86,2023-01-31 05:49:26.519595120,2023,1
35675,Toys,Doll,213.2,15,181.22,2023-06-10 17:02:21.084868928,2023,6
28287,Beauty,Perfume,70.81,15,60.19,2022-09-09 13:13:26.332727744,2022,9
10174,Toys,Board Game,215.75,15,183.39,2022-07-16 11:34:35.162211264,2022,7
44998,Beauty,Perfume,105.17,25,78.88,2021-09-24 14:22:01.152348816,2021,9
63312,Beauty,Face Cream,213.62,20,170.9,2020-08-22 02:11:10.853880092,2020,8
22112,Clothing,Jeans,198.33,20,158.66,2020-12-08 01:22:24.510770828,2020,12
85225,Clothing,Sneakers,371.81,20,297.45,2022-08-04 15:04:26.286010896,2022,8
54814,Beauty,Foundation,389.37,25,292.03,2021-08-08 14:56:24.168180640,2021,8
95091,Home Appliances,Microwave,307.44,5,292.07,2020-01-15 05:04:13.205294575,2020,1
60719,Groceries,Rice,21.12,25,15.84,2022-09-12 12:16:49.083830784,2022,9
43919,Electronics,Headphones,466.2,20,372.96,2023-04-22 08:46:01.899818320,2023,4
83155,Clothing,Sweater,346.25,25,259.69,2022-09-22 04:23:51.404100704,2022,9
81569,Beauty,Lipstick,26.76,15,22.75,2022-07-04 10:36:50.641058912,2022,7
51328,Electronics,Smartwatch,411.23,15,349.55,2022-03-12 13:18:51.481962104,2022,3
80482,Clothing,T-Shirt,108.13,10,97.32,2020-05-04 08:21:55.546327536,2020,5
34618,Groceries,Rice,293.82,50,146.91,2021-07-14 22:48:14.575655336,2021,7
44675,Home Appliances,Air Conditioner,238.65,20,190.92,2023-01-10 21:54:14.295354272,2023,1
28919,Beauty,Foundation,215.72,50,107.86,2020-06-22 02:25:34.181157540,2020,6
14173,Groceries,Pasta,445.96,20,356.77,2022-11-26 17:06:38.961847904,2022,11
36400,Clothing,Jacket,224.31,10,201.88,2020-05-29 05:14:18.655593044,2020,5
60445,Beauty,Face Cream,46.92,20,37.54,2021-06-10 00:20:22.112639504,2021,6
80305,Electronics,Smartwatch,473.85,5,450.16,2022-04-27 08:19:07.365689072,2022,4
47564,Toys,Lego Set,461.06,50,230.53,2020-10-13 04:46:39.273293536,2020,10
55814,Home Appliances,Microwave,345.37,30,241.76,2021-05-16 08:12:12.520114200,2021,5
89747,Clothing,Sweater,239.27,25,179.45,2020-01-16 23:42:14.855956397,2020,1
98791,Home Appliances,Refrigerator,55.5,20,44.4,2020-09-19 17:03:50.781209448,2020,9
37962,Beauty,Lipstick,397.47,20,317.98,2020-12-05 21:15:55.826628600,2020,12
94892,Toys,Doll,46.98,50,23.49,2023-07-10 07:36:08.595899296,2023,7
95842,Groceries,Olive Oil,43.61,15,37.07,2024-02-14 05:01:58.660783808,2024,2
80533,Home Appliances,Air Conditioner,273.32,25,204.99,2023-08-04 09:12:45.221905008,2023,8
66184,Electronics,Laptop,88.46,20,70.77,2020-03-11 06:24:11.959512068,2020,3
92912,Clothing,T-Shirt,13.79,50,6.9,2020-09-17 08:13:08.580327016,2020,9
20578,Electronics,Laptop,217.33,30,152.13,2020-04-24 06:46:26.192577212,2020,4
28624,Home Appliances,Washing Machine,77.24,50,38.62,2022-05-17 11:30:06.073189728,2022,5
49194,Toys,Lego Set,88.65,20,70.92,2020-05-07 07:25:18.297430574,2020,5
10389,Groceries,Milk,47.69,10,42.92,2024-01-22 07:31:50.718920320,2024,1
77391,Groceries,Milk,110.5,20,88.4,2023-05-21 04:22:55.343887872,2023,5
23794,Electronics,Smartphone,360.59,25,270.44,2021-03-16 17:55:02.880872048,2021,3
68002,Beauty,Shampoo,406.37,25,304.78,2021-06-03 07:16:42.543472616,2021,6
45531,Beauty,Shampoo,231.74,5,220.15,2023-12-16 19:10:10.121982864,2023,12
62815,Toys,Puzzle,258.21,20,206.57,2021-10-13 03:39:11.725927848,2021,10
14986,Groceries,Bread,26.0,10,23.4,2020-03-01 14:17:09.639242149,2020,3
42298,Electronics,Tablet,43.96,30,30.77,2020-02-15 23:44:29.400467168,2020,2
11481,Electronics,Smartwatch,136.21,10,122.59,2020-07-23 02:08:56.309369322,2020,7
66408,Electronics,Headphones,276.51,25,207.38,2021-03-14 13:48:34.196729824,2021,3
79267,Home Appliances,Microwave,372.38,15,316.52,2021-07-10 14:35:17.207370880,2021,7
26835,Toys,Doll,306.45,15,260.48,2022-07-24 04:19:22.315079152,2022,7
37798,Beauty,Foundation,202.14,50,101.07,2023-10-24 07:25:07.085388000,2023,10
74887,Beauty,Perfume,67.98,10,61.18,2023-04-02 15:03:30.225798080,2023,4
29477,Home Appliances,Refrigerator,392.58,5,372.95,2022-10-07 18:37:39.226576688,2022,10
27266,Clothing,T-Shirt,188.26,5,178.85,2023-09-24 16:51:19.574357648,2023,9
96328,Home Appliances,Refrigerator,370.67,20,296.54,2020-12-08 10:50:51.544251232,2020,12
95988,Toys,Lego Set,261.36,20,209.09,2022-04-24 04:31:31.097845840,2022,4
53526,Electronics,Headphones,371.94,15,316.15,2020-07-04 17:35:59.252530496,2020,7
21889,Home Appliances,Air Conditioner,454.57,25,340.93,2020-03-09 21:14:37.342330651,2020,3
34335,Electronics,Smartphone,461.3,5,438.24,2021-06-14 03:49:05.964183752,2021,6
21254,Toys,Lego Set,272.2,30,190.54,2020-10-04 07:36:31.019984428,2020,10
96610,Toys,Doll,260.64,30,182.45,2024-01-13 05:37:28.948871008,2024,1
21442,Groceries,Olive Oil,140.18,50,70.09,2022-11-15 06:21:34.990916176,2022,11
56289,Electronics,Laptop,468.54,50,234.27,2024-01-11 01:31:00.264728784,2024,1
63747,Beauty,Perfume,234.38,15,199.22,2021-12-16 21:25:05.216714248,2021,12
47327,Home Appliances,Microwave,72.52,15,61.64,2020-10-31 22:48:03.363612768,2020,10
26199,Toys,Doll,222.03,25,166.52,2022-05-02 16:13:12.317674544,2022,5
82827,Electronics,Laptop,72.26,10,65.03,2020-12-11 14:38:27.812094472,2020,12
10112,Clothing,Sneakers,256.24,15,217.8,2020-12-10 14:57:20.228393460,2020,12
97051,Groceries,Rice,285.03,10,256.53,2022-05-14 17:10:56.838826880,2022,5
29581,Clothing,Sweater,175.5,20,140.4,2020-09-24 06:01:01.666234104,2020,9
69722,Toys,Action Figure,45.11,20,36.09,2021-12-17 21:06:12.800415264,2021,12
26523,Clothing,Jacket,472.32,10,425.09,2023-12-17 18:51:17.705683888,2023,12
76960,Clothing,T-Shirt,388.94,5,369.49,2022-04-26 08:37:59.781988064,2022,4
29552,Groceries,Pasta,421.05,25,315.79,2020-08-18 12:55:07.552556448,2020,8
20808,Groceries,Pasta,189.77,5,180.28,2022-07-29 16:57:40.783804832,2022,7
82525,Groceries,Milk,382.81,50,191.4,2023-03-21 18:49:59.221385936,2023,3
33620,Groceries,Bread,247.83,10,223.05,2022-03-09 04:47:01.697378664,2022,3
10887,Clothing,Jacket,108.53,25,81.4,2023-09-11 01:59:46.919283680,2023,9
41802,Beauty,Shampoo,70.97,15,60.32,2021-05-25 05:22:20.773423304,2021,5
95024,Beauty,Shampoo,179.07,5,170.12,2022-07-18 01:28:23.296132880,2022,7
91938,Groceries,Milk,77.4,20,61.92,2020-06-26 15:22:45.066182196,2020,6
96741,Home Appliances,Washing Machine,499.15,20,399.32,2023-02-07 08:21:33.122242400,2023,2
36049,Electronics,Smartphone,34.1,30,23.87,2021-10-21 10:36:39.429016352,2021,10
87789,Toys,Puzzle,226.16,25,169.62,2022-03-29 07:58:00.404879312,2022,3
94526,Home Appliances,Air Conditioner,231.53,5,219.95,2024-02-27 15:09:17.799117568,2024,2
17846,Toys,Lego Set,157.31,10,141.58,2020-01-26 01:36:36.626005709,2020,1
56220,Home Appliances,Washing Machine,289.96,15,246.47,2020-11-26 14:37:20.539839088,2020,11
56163,Home Appliances,Vacuum Cleaner,83.49,10,75.14,2020-12-16 17:48:19.247339736,2020,12
13765,Beauty,Shampoo,394.12,20,315.3,2022-10-16 11:03:33.963145600,2022,10
91486,Electronics,Headphones,172.9,50,86.45,2020-02-15 23:44:29.400467168,2020,2
55270,Home Appliances,Microwave,299.76,20,239.81,2021-05-07 11:02:04.266805088,2021,5
85277,Groceries,Milk,360.66,25,270.5,2020-04-25 01:43:20.259538022,2020,4
98278,Toys,Lego Set,445.63,25,334.22,2020-10-16 08:34:15.541136776,2020,10
32931,Beauty,Perfume,419.54,30,293.68,2020-04-09 02:01:05.403581625,2020,4
99116,Toys,Board Game,308.07,10,277.26,2023-08-25 07:20:37.996366464,2023,8
65633,Groceries,Milk,200.31,25,150.23,2022-09-17 05:58:13.485595632,2022,9
90702,Groceries,Milk,256.57,30,179.6,2022-05-14 12:26:43.322086688,2022,5
61913,Home Appliances,Washing Machine,386.68,10,348.01,2020-08-15 23:20:11.834933816,2020,8
35991,Groceries,Milk,440.0,15,374.0,2023-04-12 02:26:19.029327792,2023,4
64845,Electronics,Tablet,60.85,50,30.42,2020-10-22 20:53:41.593563456,2020,10
65312,Groceries,Olive Oil,198.58,25,148.94,2020-07-03 13:10:38.152089280,2020,7
20561,Home Appliances,Vacuum Cleaner,390.3,15,331.76,2021-05-26 09:47:41.873864520,2021,5
26901,Toys,Lego Set,221.51,20,177.21,2020-03-11 01:39:58.442771866,2020,3
72875,Groceries,Pasta,172.79,15,146.87,2021-01-28 13:45:12.379963664,2021,1
35917,Beauty,Foundation,211.55,20,169.24,2022-10-14 16:25:32.312483776,2022,10
72120,Beauty,Foundation,305.39,15,259.58,2023-02-10 07:24:55.873345440,2023,2
11988,Beauty,Lipstick,499.9,15,424.92,2023-05-24 17:38:58.645211520,2023,5
24256,Toys,Lego Set,251.57,25,188.68,2020-10-12 05:05:31.689592524,2020,10
97728,Clothing,Jeans,112.16,25,84.12,2023-01-03 05:09:27.142486368,2023,1
38230,Beauty,Perfume,89.79,30,62.85,2021-06-08 19:55:01.012198288,2021,6
69778,Beauty,Face Cream,30.75,10,27.68,2024-01-02 09:05:05.528159872,2024,1
55833,Clothing,Sweater,283.82,30,198.67,2022-11-24 17:44:23.794445888,2022,11
32625,Toys,Lego Set,276.84,15,235.31,2023-01-21 18:26:37.716065408,2023,1
42088,Beauty,Lipstick,110.56,15,93.98,2021-10-09 09:38:54.907864000,2021,10
89650,Home Appliances,Washing Machine,350.71,50,175.36,2022-02-23 09:11:15.525564496,2022,2
51167,Toys,Puzzle,373.14,20,298.51,2021-05-09 05:40:05.917466912,2021,5
81291,Beauty,Shampoo,136.96,10,123.26,2021-02-27 13:47:26.924474432,2021,2
75303,Beauty,Perfume,178.61,10,160.75,2024-02-22 16:43:39.880612512,2024,2
86361,Clothing,Sweater,495.33,20,396.26,2023-12-12 15:41:26.270438624,2023,12
98229,Home Appliances,Vacuum Cleaner,193.39,25,145.04,2020-08-26 19:52:35.255644952,2020,8
14117,Toys,Action Figure,382.79,50,191.4,2023-05-04 14:27:59.937710880,2023,5
70710,Groceries,Milk,231.84,25,173.88,2020-05-04 03:37:42.029587334,2020,5
77054,Electronics,Laptop,398.74,30,279.12,2021-06-20 06:40:04.983130024,2021,6
40949,Home Appliances,Refrigerator,386.82,25,290.12,2023-01-09 22:13:06.711653264,2023,1
32547,Groceries,Rice,337.2,30,236.04,2022-08-21 14:27:48.725668304,2022,8
91882,Home Appliances,Microwave,428.84,5,407.4,2023-09-08 21:53:18.235141440,2023,9
78136,Groceries,Pasta,470.22,50,235.11,2023-05-08 08:28:16.755774720,2023,5
74619,Groceries,Olive Oil,294.19,15,250.06,2020-10-21 21:12:34.009862444,2020,10
71842,Home Appliances,Washing Machine,126.36,50,63.18,2020-08-06 11:57:23.031404100,2020,8
36990,Clothing,Sweater,205.33,5,195.06,2021-08-30 08:01:11.009602904,2021,8
26193,Home Appliances,Microwave,381.57,25,286.18,2022-09-11 03:07:14.466649360,2022,9
40109,Home Appliances,Air Conditioner,328.93,25,246.7,2021-11-08 19:09:36.485855176,2021,11
29233,Groceries,Olive Oil,97.12,50,48.56,2021-08-25 19:04:00.124578248,2021,8
91730,Electronics,Headphones,35.11,25,26.33,2021-07-09 14:54:09.623669864,2021,7
44510,Groceries,Olive Oil,344.65,15,292.95,2023-10-25 16:34:41.702569424,2023,10
11306,Beauty,Perfume,133.03,20,106.42,2022-01-16 06:55:46.794705424,2022,1
13849,Home Appliances,Washing Machine,254.84,15,216.61,2021-02-05 15:58:26.566311964,2021,2
22360,Toys,Action Figure,375.91,10,338.32,2023-09-05 13:21:28.450558000,2023,9
55800,Home Appliances,Vacuum Cleaner,285.71,10,257.14,2023-10-08 07:42:52.229431616,2023,10
46963,Clothing,T-Shirt,50.82,10,45.74,2020-02-03 08:34:04.329094212,2020,2
64330,Toys,Board Game,100.93,20,80.74,2022-01-26 03:47:02.631715544,2022,1
61707,Groceries,Olive Oil,117.47,50,58.74,2021-03-29 04:21:14.435504800,2021,3
28689,Clothing,Jeans,136.35,50,68.18,2022-07-27 22:19:39.133143008,2022,7
39084,Home Appliances,Washing Machine,287.05,5,272.7,2023-06-07 22:43:11.850506096,2023,6
50387,Groceries,Rice,256.94,5,244.09,2022-09-15 06:35:58.318193616,2022,9
84816,Groceries,Pasta,109.55,10,98.6,2021-07-04 02:15:51.154944200,2021,7
12642,Beauty,Foundation,43.1,15,36.64,2021-10-16 07:26:47.993771088,2021,10
52137,Beauty,Face Cream,94.0,5,89.3,2023-05-25 07:51:39.195432128,2023,5
89832,Electronics,Headphones,492.35,15,418.5,2020-05-04 13:06:09.063067740,2020,5
65561,Beauty,Face Cream,239.59,20,191.67,2020-06-07 16:37:07.459122762,2020,6
72260,Toys,Board Game,435.0,20,348.0,2023-06-02 00:36:26.348300032,2023,6
25438,Groceries,Olive Oil,425.89,20,340.71,2022-09-16 20:29:46.452115232,2022,9
58442,Beauty,Foundation,260.64,15,221.54,2023-08-31 05:27:23.498572544,2023,8
12994,Electronics,Smartphone,356.28,25,267.21,2023-09-23 07:41:44.957176224,2023,9
11813,Home Appliances,Microwave,104.45,30,73.11,2023-02-27 06:48:18.313002848,2023,2
94381,Toys,Puzzle,347.31,15,295.21,2021-08-21 20:19:29.789774200,2021,8
65276,Beauty,Shampoo,143.47,5,136.3,2022-10-10 17:41:01.977679728,2022,10
51243,Groceries,Milk,417.71,15,355.05,2021-09-01 07:23:26.177004928,2021,9
72912,Home Appliances,Microwave,51.02,10,45.92,2022-06-03 06:09:14.996106928,2022,6
70272,Groceries,Bread,388.84,20,311.07,2021-11-04 10:56:39.117570720,2021,11
52051,Home Appliances,Washing Machine,58.97,10,53.07,2022-09-11 12:35:41.500129760,2022,9
88854,Toys,Puzzle,441.78,20,353.42,2023-11-08 07:26:14.357643392,2023,11
92736,Groceries,Rice,159.06,10,143.15,2023-09-26 06:45:07.708279264,2023,9
75618,Beauty,Shampoo,330.65,25,247.99,2022-02-02 15:47:36.267843240,2022,2
11920,Beauty,Foundation,248.88,5,236.44,2023-04-18 19:29:58.598494672,2023,4
87219,Electronics,Smartwatch,189.49,20,151.59,2020-06-05 03:02:11.741500130,2020,6
86872,Home Appliances,Microwave,326.27,10,293.64,2022-03-28 08:16:52.821178304,2022,3
91132,Electronics,Smartphone,474.29,5,450.58,2021-05-18 12:18:41.204256424,2021,5
12093,Clothing,Jacket,30.22,30,21.15,2022-01-28 03:09:17.799117568,2022,1
22905,Beauty,Lipstick,460.24,25,345.18,2021-09-26 09:00:02.803010640,2021,9
34351,Home Appliances,Refrigerator,308.45,5,293.03,2021-10-24 09:40:02.180119384,2021,10
40981,Toys,Puzzle,405.58,25,304.18,2024-01-24 16:22:32.919802752,2024,1
83903,Electronics,Headphones,198.1,20,158.48,2022-08-30 02:09:29.945497008,2022,8
80821,Toys,Puzzle,241.2,20,192.96,2021-05-22 15:47:25.055800672,2021,5
92289,Toys,Doll,435.74,15,370.38,2022-09-28 11:59:03.939787184,2022,9
94021,Toys,Puzzle,213.28,30,149.3,2022-02-09 13:35:29.353750320,2022,2
88513,Electronics,Tablet,271.98,10,244.78,2023-08-15 10:29:22.159356352,2023,8
29874,Clothing,Jeans,19.9,15,16.92,2021-02-17 07:27:44.053983908,2021,2
60931,Electronics,Smartwatch,87.71,15,74.55,2022-07-01 11:33:27.889955872,2022,7
17674,Groceries,Rice,324.43,25,243.32,2023-05-18 14:47:59.626265248,2023,5
60516,Beauty,Foundation,361.32,50,180.66,2023-11-16 04:55:15.027251488,2023,11
70686,Electronics,Smartphone,295.47,30,206.83,2020-05-01 09:18:32.795224500,2020,5
79212,Electronics,Headphones,80.22,25,60.16,2022-09-25 22:24:08.222164544,2022,9
12426,Clothing,Jeans,228.25,50,114.12,2023-12-04 08:43:58.567350112,2023,12
78498,Groceries,Milk,184.0,25,138.0,2022-11-02 15:11:09.919543216,2022,11
39943,Electronics,Smartwatch,252.87,25,189.65,2022-02-27 03:11:32.343628344,2022,2
76395,Beauty,Perfume,436.46,50,218.23,2023-10-14 05:49:37.731637680,2023,10
